Date,Close
,TSLA
2012-08-01,1.75
2015-08-06,16.408666610717773
2015-08-19,17.016666412353516
2015-10-21,14.005999565124512
2015-12-02,15.465999603271484
2016-02-16,10.344667434692383
2016-04-18,16.92533302307129
2016-05-11,13.93066692352295
2016-05-19,14.347332954406738
2016-07-27,15.232666969299316
2016-10-26,13.482666969299316
2016-11-29,12.637999534606934
2017-01-20,16.315332412719727
2017-01-30,16.708667755126953
2017-03-02,16.698667526245117
2017-05-25,21.121999740600586
2017-06-05,23.154666900634766
2017-06-06,23.523332595825195
2017-06-07,23.976667404174805
2017-06-13,25.06333351135254
2017-06-15,25.022666931152344
2017-06-16,24.760000228881836
2017-06-20,24.81599998474121
2017-07-07,20.881332397460938
2017-07-10,21.06999969482422
2017-07-17,21.30466651916504
2017-07-26,22.92333221435547
2017-08-03,23.139333724975586
2017-08-14,24.253332138061523
2017-09-28,22.639999389648438
2017-12-14,22.525999069213867
2017-12-19,22.073333740234375
2017-12-21,22.110666275024414
2018-05-03,18.963333129882812
2018-05-22,18.333999633789062
2018-05-23,18.60466766357422
2018-05-24,18.523332595825195
2018-05-29,18.917333602905273
2018-05-30,19.447999954223633
2018-05-31,18.98200035095215
2018-06-01,19.454666137695312
2018-06-15,23.878000259399414
2018-06-21,23.167333602905273
2018-07-11,21.263999938964844
2018-07-12,21.11400032043457
2018-07-19,21.34866714477539
2018-07-23,20.213333129882812
2018-07-30,19.344667434692383
2018-07-31,19.875999450683594
2018-08-06,22.799333572387695
2018-08-07,25.30466651916504
2018-09-28,17.65133285522461
2018-10-03,19.65333366394043
2018-10-04,18.788667678833008
2018-10-05,17.463333129882812
2018-10-08,16.70400047302246
2018-10-12,17.25200080871582
2018-10-15,17.305999755859375
2018-10-31,22.488000869750977
2018-11-26,23.066667556762695
2018-11-27,22.92799949645996
2018-12-07,23.864667892456055
2018-12-11,24.450666427612305
2018-12-18,22.468666076660156
2018-12-26,21.73933219909668
2019-01-03,20.02400016784668
2019-01-08,22.356666564941406
2019-01-22,19.92799949645996
2019-02-11,20.856000900268555
2019-03-07,18.439332962036133
2019-03-15,18.36199951171875
2019-03-26,17.851333618164062
2019-04-01,19.278667449951172
2019-04-03,19.45400047302246
2019-04-04,17.851999282836914
2019-04-10,18.40399932861328
2019-04-22,17.516666412353516
2019-04-24,17.243999481201172
2019-05-07,16.470666885375977
2019-05-10,15.968000411987305
2019-05-16,15.222000122070312
2019-05-23,13.03266716003418
2019-05-24,12.708666801452637
2019-06-12,13.950667381286621
2019-07-02,14.970000267028809
2019-07-11,15.90666675567627
2019-07-18,16.902666091918945
2019-08-08,15.886667251586914
2019-08-09,15.667332649230957
2019-08-28,14.37266731262207
2019-08-30,15.040666580200195
2019-09-09,15.452667236328125
2019-09-19,16.440000534057617
2019-09-27,16.142000198364258
2019-10-16,17.316667556762695
2019-11-08,22.47599983215332
2019-11-15,23.47800064086914
2019-11-22,22.202667236328125
2019-11-25,22.422666549682617
2019-11-26,21.92799949645996
2020-02-07,49.871334075927734
2020-03-05,48.30266571044922
2020-04-06,34.41600036621094
2020-04-09,38.20000076293945
2020-04-14,47.32600021362305
2020-06-30,71.98733520507812
2020-07-02,80.57733154296875
2020-07-31,95.38400268554688
2020-08-06,99.30533599853516
2020-08-20,133.45533752441406
2020-09-03,135.6666717529297
2020-09-10,123.77999877929688
2021-03-09,224.52667236328125
2021-03-25,213.4633331298828
2021-03-31,222.64332580566406
2021-06-16,201.6233367919922
2021-08-19,224.49000549316406
2021-09-10,245.42333984375
2021-12-13,322.13665771484375
2021-12-28,362.8233337402344
2022-01-11,354.79998779296875
2022-03-23,333.03668212890625
2022-03-25,336.8800048828125
2022-04-08,341.8299865722656
2022-04-14,328.3333435058594
2022-05-24,209.3866729736328
2022-07-06,231.73333740234375
2022-07-19,245.52999877929688
2022-08-24,297.0966796875
2022-10-03,242.39999389648438
2022-10-24,211.25
2022-11-21,167.8699951171875
2022-11-28,182.9199981689453
2022-11-30,194.6999969482422
2022-12-01,194.6999969482422
2022-12-13,160.9499969482422
2022-12-19,149.8699951171875
2022-12-22,125.3499984741211
2023-01-03,108.0999984741211
2023-01-05,110.33999633789062
2023-01-17,131.49000549316406
2023-01-18,128.77999877929688
2023-01-19,127.16999816894531
2023-01-27,177.89999389648438
2023-02-15,214.24000549316406
2023-02-17,208.30999755859375
2023-02-23,202.07000732421875
2023-02-28,205.7100067138672
2023-03-01,202.77000427246094
2023-03-07,187.7100067138672
2023-04-27,160.19000244140625
2023-04-28,164.30999755859375
2023-05-08,171.7899932861328
2023-05-09,169.14999389648438
2023-05-11,172.0800018310547
2023-05-12,167.97999572753906
2023-05-15,166.35000610351562
2023-05-19,180.13999938964844
2023-05-24,182.89999389648438
2023-05-26,193.1699981689453
2023-06-07,224.57000732421875
2023-06-08,234.86000061035156
2023-06-13,258.7099914550781
2023-07-11,269.7900085449219
2023-07-17,290.3800048828125
2023-07-18,293.3399963378906
2023-07-28,266.44000244140625
2023-07-31,267.42999267578125
2023-08-01,261.07000732421875
2023-08-02,254.11000061035156
2023-08-04,253.86000061035156
2023-08-09,242.19000244140625
2023-08-10,245.33999633789062
2023-08-17,219.22000122070312
2023-08-23,236.86000061035156
2023-08-30,256.8999938964844
2023-08-31,258.0799865722656
2023-09-01,245.00999450683594
2023-09-06,251.9199981689453
2023-09-08,248.5
2023-09-14,276.0400085449219
2023-09-25,246.99000549316406
2023-09-28,246.3800048828125
2023-09-29,250.22000122070312
2023-10-03,246.52999877929688
2023-10-05,260.04998779296875
2023-10-06,260.5299987792969
2023-10-10,263.6199951171875
2023-10-12,258.8699951171875
2023-10-23,212.0800018310547
2023-10-25,212.4199981689453
2023-10-26,205.75999450683594
2023-10-27,207.3000030517578
2023-10-31,200.83999633789062
2023-11-02,218.50999450683594
2023-11-06,219.27000427246094
2023-11-07,222.17999267578125
2023-11-09,209.97999572753906
2023-11-10,214.64999389648438
2023-11-17,234.3000030517578
2023-11-20,235.60000610351562
2023-11-22,234.2100067138672
2023-11-24,235.4499969482422
2023-11-28,246.72000122070312
2023-11-29,244.13999938964844
2023-11-30,240.0800018310547
2023-12-01,238.8300018310547
2023-12-05,238.72000122070312
2023-12-06,239.3699951171875
2023-12-12,237.00999450683594
2023-12-29,248.47999572753906
2024-01-02,248.4199981689453
2024-01-03,238.4499969482422
2024-01-04,237.92999267578125
2024-01-05,237.49000549316406
2024-01-08,240.4499969482422
2024-01-09,234.9600067138672
2024-01-10,233.94000244140625
2024-01-11,227.22000122070312
2024-01-12,218.88999938964844
2024-01-22,208.8000030517578
2024-01-25,182.6300048828125
2024-01-26,183.25
2024-01-31,187.2899932861328
2024-02-01,188.86000061035156
2024-02-02,187.91000366210938
2024-02-05,181.05999755859375
2024-02-06,185.10000610351562
2024-02-07,187.5800018310547
2024-02-08,189.55999755859375
2024-02-09,193.57000732421875
2024-02-12,188.1300048828125
2024-02-13,184.02000427246094
2024-02-15,200.4499969482422
2024-02-16,199.9499969482422
2024-02-21,194.77000427246094
2024-02-22,197.41000366210938
2024-02-23,191.97000122070312
2024-02-26,199.39999389648438
2024-02-27,199.72999572753906
2024-02-29,201.8800048828125
2024-03-04,188.13999938964844
2024-03-05,180.74000549316406
2024-03-06,176.5399932861328
2024-03-07,178.64999389648438
2024-03-08,175.33999633789062
2024-03-11,177.77000427246094
2024-03-12,177.5399932861328
2024-03-14,162.5
2024-03-15,163.57000732421875
2024-03-18,173.8000030517578
2024-03-19,171.32000732421875
2024-03-20,175.66000366210938
2024-03-21,172.82000732421875
2024-03-26,177.6699981689453
2024-03-27,179.8300018310547
2024-03-28,175.7899932861328
2024-04-01,175.22000122070312
2024-04-02,166.6300048828125
2024-04-03,168.3800048828125
2024-04-04,171.11000061035156
2024-04-05,164.89999389648438
2024-04-08,172.97999572753906
2024-04-09,176.8800048828125
2024-04-10,171.75999450683594
2024-04-11,174.60000610351562
2024-04-12,171.0500030517578
2024-04-15,161.47999572753906
2024-04-16,157.11000061035156
2024-04-17,155.4499969482422
2024-04-18,149.92999267578125
2024-04-19,147.0500030517578
2024-04-22,142.0500030517578
2024-04-23,144.67999267578125
2024-04-24,162.1300048828125
2024-04-25,170.17999267578125
2024-04-26,168.2899932861328
2024-04-29,194.0500030517578
2024-05-02,180.00999450683594
2024-05-03,181.19000244140625
2024-05-06,184.75999450683594
2024-05-07,177.80999755859375
2024-05-08,174.72000122070312
2024-05-09,171.97000122070312
2024-05-10,168.47000122070312
2024-05-14,177.5500030517578
2024-05-15,173.99000549316406
2024-05-16,174.83999633789062
2024-05-17,177.4600067138672
2024-05-20,174.9499969482422
2024-05-22,180.11000061035156
2024-05-23,173.74000549316406
2024-05-24,179.24000549316406
2024-05-28,176.75
2024-05-30,178.7899932861328
2024-05-31,178.0800018310547
2024-06-03,176.2899932861328
2024-06-05,175.0
2024-06-06,177.94000244140625
2024-06-10,173.7899932861328
2024-06-11,170.66000366210938
2024-06-12,177.2899932861328
2024-06-17,187.44000244140625
2024-06-18,184.86000061035156
2024-06-20,181.57000732421875
2024-06-21,183.00999450683594
2024-06-25,187.35000610351562
2024-06-28,197.8800048828125
2024-07-02,231.25999450683594
2024-07-05,251.52000427246094
2024-07-08,252.94000244140625
2024-07-09,262.3299865722656
2024-07-10,263.260009765625
2024-07-11,241.02999877929688
2024-07-12,248.22999572753906
2024-07-15,252.63999938964844
2024-07-16,256.55999755859375
2024-07-17,248.5
2024-07-18,249.22999572753906
2024-07-22,251.50999450683594
2024-07-23,246.3800048828125
2024-07-24,215.99000549316406
2024-07-25,220.25
2024-07-29,232.10000610351562
2024-07-30,222.6199951171875
2024-07-31,232.07000732421875
2024-08-01,216.86000061035156
2024-08-02,207.6699981689453
2024-08-05,198.8800048828125
2024-08-06,200.63999938964844
2024-08-07,191.75999450683594
2024-08-08,198.83999633789062
2024-08-09,200.0
2024-08-12,197.49000549316406
2024-08-13,207.8300018310547
2024-08-14,201.3800048828125
2024-08-19,222.72000122070312
2024-08-20,221.10000610351562
2024-08-21,223.27000427246094
2024-08-22,210.66000366210938
2024-08-23,220.32000732421875
2024-08-26,213.2100067138672
2024-08-27,209.2100067138672
2024-08-28,205.75
2024-08-29,206.27999877929688
2024-08-30,214.11000061035156
2024-09-03,210.60000610351562
2024-09-04,219.41000366210938
2024-09-05,230.1699981689453
2024-09-06,210.72999572753906
2024-09-09,216.27000427246094
2024-09-10,226.1699981689453
2024-09-11,228.1300048828125
2024-09-12,229.80999755859375
2024-09-13,230.2899932861328
2024-09-16,226.77999877929688
2024-09-17,227.8699951171875
2024-09-18,227.1999969482422
2024-09-19,243.9199981689453
2024-09-20,238.25
2024-09-23,250.0
2024-09-24,254.27000427246094
2024-09-25,257.0199890136719
2024-09-26,254.22000122070312
2024-09-27,260.4599914550781
2024-09-30,261.6300048828125
2024-10-01,258.0199890136719
2024-10-02,249.02000427246094
2024-10-03,240.66000366210938
2024-10-04,250.0800018310547
2024-10-07,240.8300018310547
2024-10-08,244.5
2024-10-10,238.77000427246094
2024-10-11,217.8000030517578
2024-10-14,219.16000366210938
2024-10-15,219.57000732421875
2024-10-16,221.3300018310547
2024-10-17,220.88999938964844
2024-10-18,220.6999969482422
2024-10-21,218.85000610351562
2024-10-22,217.97000122070312
2024-10-23,213.64999389648438
2024-10-24,260.4800109863281
2024-10-25,269.19000244140625
2024-10-28,262.510009765625
2024-10-29,259.5199890136719
2024-10-30,257.54998779296875
2024-10-31,249.85000610351562
2024-11-01,248.97999572753906
2024-11-04,242.83999633789062
2024-11-05,251.44000244140625
2024-11-06,288.5299987792969
2024-11-07,296.9100036621094
2024-11-08,321.2200012207031
2024-11-11,350.0
2024-11-12,328.489990234375
2024-11-13,330.239990234375
2024-11-14,311.17999267578125
2024-11-15,320.7200012207031
2024-11-18,338.739990234375
2024-11-19,346.0
2024-11-20,342.0299987792969
2024-11-21,339.6400146484375
2024-11-22,352.55999755859375
2024-11-25,338.5899963378906
2024-11-26,338.2300109863281
2024-11-27,332.8900146484375
2024-11-29,345.1600036621094
2024-12-02,357.0899963378906
2024-12-03,351.4200134277344
2024-12-04,357.92999267578125
2024-12-05,369.489990234375
2024-12-06,389.2200012207031
2024-12-09,389.7900085449219
2024-12-10,400.989990234375
2024-12-11,424.7699890136719
2024-12-12,418.1000061035156
2024-12-13,436.2300109863281
2024-12-16,463.0199890136719
2024-12-17,479.8599853515625
2024-12-18,440.1300048828125
2024-12-19,436.1700134277344
2024-12-20,421.05999755859375
2024-12-23,430.6000061035156
2024-12-24,462.2799987792969
2024-12-26,454.1300048828125
2024-12-27,431.6600036621094
2024-12-30,417.4100036621094
2024-12-31,403.8399963378906
2025-01-02,379.2799987792969
2025-01-03,410.44000244140625
2025-01-06,411.04998779296875
2025-01-07,394.3599853515625
2025-01-08,394.94000244140625
2025-01-10,394.739990234375
2025-01-13,403.30999755859375
2025-01-14,396.3599853515625
2025-01-15,428.2200012207031
2025-01-16,413.82000732421875
2025-01-17,426.5
2025-01-21,424.07000732421875
2025-01-22,415.1099853515625
2025-01-23,412.3800048828125
2025-01-24,406.5799865722656
2025-01-27,397.1499938964844
2025-01-28,398.0899963378906
2025-01-29,389.1000061035156
2025-01-30,400.2799987792969
2025-01-31,404.6000061035156
2025-02-03,383.67999267578125
2025-02-04,392.2099914550781
2025-02-05,378.1700134277344
2025-02-06,374.32000732421875
2025-02-07,361.6199951171875
2025-02-10,350.7300109863281
2025-02-11,328.5
2025-02-12,336.510009765625
2025-02-13,355.94000244140625
2025-02-14,355.8399963378906
2025-02-18,354.1099853515625
2025-02-19,360.55999755859375
2025-02-20,354.3999938964844
2025-02-21,337.79998779296875
2025-02-24,330.5299987792969
2025-02-25,302.79998779296875
2025-02-26,290.79998779296875
2025-02-27,281.95001220703125
2025-02-28,292.9800109863281
2025-03-03,284.6499938964844
2025-03-04,272.0400085449219
2025-03-05,279.1000061035156
2025-03-06,263.45001220703125
2025-03-07,262.6700134277344
2025-03-10,222.14999389648438
2025-03-11,230.5800018310547
2025-03-12,248.08999633789062
2025-03-13,240.67999267578125
2025-03-14,249.97999572753906
2025-03-17,238.00999450683594
2025-03-18,225.30999755859375
2025-03-19,235.86000061035156
2025-03-20,236.25999450683594
2025-03-21,248.7100067138672
2025-03-24,278.3900146484375
2025-03-25,288.1400146484375
2025-03-26,272.05999755859375
2025-03-27,273.1300048828125
2025-03-28,263.54998779296875
2025-03-31,259.1600036621094
2025-04-01,268.4599914550781
2025-04-02,282.760009765625
2025-04-03,267.2799987792969
2025-04-04,239.42999267578125
2025-04-07,233.2899932861328
2025-04-08,221.86000061035156
2025-04-09,272.20001220703125
2025-04-10,252.39999389648438
2025-04-11,252.30999755859375
